"Subj","Issue","ReverseCode_Issue","Video","ReverseCode_Video","Agree","Credible","Change","Group"
1004,1,2,1,1,5,4,3,"Conservative"
1004,1,2,2,2,4,4,4,"Conservative"
1004,1,2,3,1,5,4,3,"Conservative"
1004,1,2,4,2,3,3,4,"Conservative"
1004,2,1,5,1,5,4,4,"Conservative"
1004,2,1,6,2,4,4,2,"Conservative"
1004,2,1,7,1,5,5,4,"Conservative"
1004,2,1,8,2,5,4,2,"Conservative"
1004,3,2,9,1,3,4,3,"Conservative"
1004,3,2,10,2,4,4,3,"Conservative"
1004,3,2,11,1,4,4,1,"Conservative"
1004,3,2,12,2,3,4,3,"Conservative"
1004,4,1,13,1,3,4,3,"Conservative"
1004,4,1,14,2,5,4,2,"Conservative"
1004,4,1,15,1,4,4,3,"Conservative"
1004,4,1,16,2,4,4,3,"Conservative"
1004,5,1,17,1,5,4,5,"Conservative"
1004,5,1,18,2,4,4,3,"Conservative"
1004,5,1,19,1,4,4,4,"Conservative"
1004,5,1,20,2,3,3,2,"Conservative"
1004,6,2,21,1,4,4,2,"Conservative"
1004,6,2,22,2,3,3,2,"Conservative"
1004,6,2,23,1,3,4,1,"Conservative"
1004,6,2,24,2,4,4,4,"Conservative"
1005,1,2,1,1,5,5,1,"Liberal"
1005,1,2,2,2,2,2,1,"Liberal"
1005,1,2,3,1,5,5,1,"Liberal"
1005,1,2,4,2,3,3,2,"Liberal"
1005,2,1,5,1,3,3,3,"Liberal"
1005,2,1,6,2,1,2,4,"Liberal"
1005,2,1,7,1,4,4,4,"Liberal"
1005,2,1,8,2,4,3,2,"Liberal"
1005,3,2,9,1,3,3,1,"Liberal"
1005,3,2,10,2,2,2,1,"Liberal"
1005,3,2,11,1,5,5,2,"Liberal"
1005,3,2,12,2,1,1,1,"Liberal"
1005,4,1,13,1,4,4,4,"Liberal"
1005,4,1,14,2,1,2,3,"Liberal"
1005,4,1,15,1,4,4,4,"Liberal"
1005,4,1,16,2,3,4,2,"Liberal"
1005,5,1,17,1,5,5,5,"Liberal"
1005,5,1,18,2,3,3,2,"Liberal"
1005,5,1,19,1,5,5,5,"Liberal"
1005,5,1,20,2,3,3,2,"Liberal"
1005,6,2,21,1,5,5,5,"Liberal"
1005,6,2,22,2,2,2,1,"Liberal"
1005,6,2,23,1,4,4,1,"Liberal"
1005,6,2,24,2,3,4,2,"Liberal"
1006,1,2,1,1,4,3,3,"Conservative"
1006,1,2,2,2,4,4,4,"Conservative"
1006,1,2,3,1,2,3,3,"Conservative"
1006,1,2,4,2,4,3,5,"Conservative"
1006,2,1,5,1,3,2,3,"Conservative"
1006,2,1,6,2,4,4,2,"Conservative"
1006,2,1,7,1,2,2,2,"Conservative"
1006,2,1,8,2,4,3,2,"Conservative"
1006,3,2,9,1,5,4,1,"Conservative"
1006,3,2,10,2,2,2,2,"Conservative"
1006,3,2,11,1,5,4,1,"Conservative"
1006,3,2,12,2,2,2,2,"Conservative"
1006,4,1,13,1,2,2,3,"Conservative"
1006,4,1,14,2,4,3,3,"Conservative"
1006,4,1,15,1,4,3,4,"Conservative"
1006,4,1,16,2,4,3,2,"Conservative"
1006,5,1,17,1,4,4,4,"Conservative"
1006,5,1,18,2,4,3,2,"Conservative"
1006,5,1,19,1,4,3,4,"Conservative"
1006,5,1,20,2,2,3,4,"Conservative"
1006,6,2,21,1,2,2,4,"Conservative"
1006,6,2,22,2,4,2,4,"Conservative"
1006,6,2,23,1,2,2,4,"Conservative"
1006,6,2,24,2,4,3,4,"Conservative"
1007,1,2,1,1,5,4,3,"Conservative"
1007,1,2,2,2,5,5,5,"Conservative"
1007,1,2,3,1,5,4,3,"Conservative"
1007,1,2,4,2,5,4,4,"Conservative"
1007,2,1,5,1,3,2,3,"Conservative"
1007,2,1,6,2,3,3,4,"Conservative"
1007,2,1,7,1,5,4,4,"Conservative"
1007,2,1,8,2,5,4,2,"Conservative"
1007,3,2,9,1,4,4,5,"Conservative"
1007,3,2,10,2,5,4,5,"Conservative"
1007,3,2,11,1,3,4,4,"Conservative"
1007,3,2,12,2,5,4,5,"Conservative"
1007,4,1,13,1,2,1,1,"Conservative"
1007,4,1,14,2,5,5,1,"Conservative"
1007,4,1,15,1,1,3,1,"Conservative"
1007,4,1,16,2,5,5,1,"Conservative"
1007,5,1,17,1,5,4,5,"Conservative"
1007,5,1,18,2,3,3,4,"Conservative"
1007,5,1,19,1,5,4,5,"Conservative"
1007,5,1,20,2,4,3,4,"Conservative"
1007,6,2,21,1,1,3,5,"Conservative"
1007,6,2,22,2,5,5,5,"Conservative"
1007,6,2,23,1,4,4,5,"Conservative"
1007,6,2,24,2,5,5,5,"Conservative"
1008,1,2,1,1,5,5,1,"Liberal"
1008,1,2,2,2,1,4,1,"Liberal"
1008,1,2,3,1,5,4,1,"Liberal"
1008,1,2,4,2,1,2,1,"Liberal"
1008,2,1,5,1,3,4,4,"Liberal"
1008,2,1,6,2,1,3,5,"Liberal"
1008,2,1,7,1,5,5,5,"Liberal"
1008,2,1,8,2,1,1,4,"Liberal"
1008,3,2,9,1,5,5,1,"Liberal"
1008,3,2,10,2,2,2,1,"Liberal"
1008,3,2,11,1,5,5,1,"Liberal"
1008,3,2,12,2,1,2,1,"Liberal"
1008,4,1,13,1,5,3,5,"Liberal"
1008,4,1,14,2,1,2,5,"Liberal"
1008,4,1,15,1,5,3,5,"Liberal"
1008,4,1,16,2,1,2,5,"Liberal"
1008,5,1,17,1,5,4,5,"Liberal"
1008,5,1,18,2,1,1,5,"Liberal"
1008,5,1,19,1,5,5,5,"Liberal"
1008,5,1,20,2,1,1,5,"Liberal"
1008,6,2,21,1,5,4,1,"Liberal"
1008,6,2,22,2,2,2,1,"Liberal"
1008,6,2,23,1,5,4,1,"Liberal"
1008,6,2,24,2,5,5,1,"Liberal"
1009,1,2,1,1,1,1,5,"Conservative"
1009,1,2,2,2,5,5,5,"Conservative"
1009,1,2,3,1,1,1,5,"Conservative"
1009,1,2,4,2,5,5,5,"Conservative"
1009,2,1,5,1,4,4,1,"Conservative"
1009,2,1,6,2,4,4,1,"Conservative"
1009,2,1,7,1,1,1,1,"Conservative"
1009,2,1,8,2,5,4,1,"Conservative"
1009,3,2,9,1,1,1,5,"Conservative"
1009,3,2,10,2,5,5,5,"Conservative"
1009,3,2,11,1,2,3,4,"Conservative"
1009,3,2,12,2,5,5,5,"Conservative"
1009,4,1,13,1,2,1,1,"Conservative"
1009,4,1,14,2,5,5,1,"Conservative"
1009,4,1,15,1,1,2,1,"Conservative"
1009,4,1,16,2,5,4,1,"Conservative"
1009,5,1,17,1,1,1,1,"Conservative"
1009,5,1,18,2,1,2,1,"Conservative"
1009,5,1,19,1,1,2,1,"Conservative"
1009,5,1,20,2,5,5,1,"Conservative"
1009,6,2,21,1,2,2,1,"Conservative"
1009,6,2,22,2,4,4,5,"Conservative"
1009,6,2,23,1,1,1,5,"Conservative"
1009,6,2,24,2,4,2,5,"Conservative"
1011,1,2,1,1,5,2,2,"Liberal"
1011,1,2,2,2,2,3,1,"Liberal"
1011,1,2,3,1,4,2,2,"Liberal"
1011,1,2,4,2,1,2,1,"Liberal"
1011,2,1,5,1,3,4,5,"Liberal"
1011,2,1,6,2,3,3,4,"Liberal"
1011,2,1,7,1,4,3,5,"Liberal"
1011,2,1,8,2,2,2,3,"Liberal"
1011,3,2,9,1,5,4,2,"Liberal"
1011,3,2,10,2,2,2,1,"Liberal"
1011,3,2,11,1,4,4,4,"Liberal"
1011,3,2,12,2,1,1,1,"Liberal"
1011,4,1,13,1,4,2,3,"Liberal"
1011,4,1,14,2,3,2,4,"Liberal"
1011,4,1,15,1,3,3,4,"Liberal"
1011,4,1,16,2,3,1,4,"Liberal"
1011,5,1,17,1,5,4,5,"Liberal"
1011,5,1,18,2,2,3,4,"Liberal"
1011,5,1,19,1,5,4,5,"Liberal"
1011,5,1,20,2,2,2,4,"Liberal"
1011,6,2,21,1,4,3,4,"Liberal"
1011,6,2,22,2,2,1,2,"Liberal"
1011,6,2,23,1,4,3,2,"Liberal"
1011,6,2,24,2,2,4,3,"Liberal"
1012,1,2,1,1,5,5,1,"Liberal"
1012,1,2,2,2,1,5,1,"Liberal"
1012,1,2,3,1,5,1,1,"Liberal"
1012,1,2,4,2,2,2,1,"Liberal"
1012,2,1,5,1,5,2,5,"Liberal"
1012,2,1,6,2,1,3,5,"Liberal"
1012,2,1,7,1,5,4,5,"Liberal"
1012,2,1,8,2,1,1,5,"Liberal"
1012,3,2,9,1,5,3,1,"Liberal"
1012,3,2,10,2,2,2,1,"Liberal"
1012,3,2,11,1,5,3,1,"Liberal"
1012,3,2,12,2,1,4,1,"Liberal"
1012,4,1,13,1,4,2,5,"Liberal"
1012,4,1,14,2,1,2,5,"Liberal"
1012,4,1,15,1,5,4,5,"Liberal"
1012,4,1,16,2,3,2,5,"Liberal"
1012,5,1,17,1,5,2,5,"Liberal"
1012,5,1,18,2,1,2,5,"Liberal"
1012,5,1,19,1,5,4,5,"Liberal"
1012,5,1,20,2,1,1,5,"Liberal"
1012,6,2,21,1,5,2,1,"Liberal"
1012,6,2,22,2,2,2,1,"Liberal"
1012,6,2,23,1,4,2,1,"Liberal"
1012,6,2,24,2,1,2,1,"Liberal"
1014,1,2,1,1,5,4,1,"Liberal"
1014,1,2,2,2,2,3,3,"Liberal"
1014,1,2,3,1,4,4,2,"Liberal"
1014,1,2,4,2,1,3,2,"Liberal"
1014,2,1,5,1,4,4,4,"Liberal"
1014,2,1,6,2,3,3,3,"Liberal"
1014,2,1,7,1,5,4,5,"Liberal"
1014,2,1,8,2,1,3,4,"Liberal"
1014,3,2,9,1,4,3,2,"Liberal"
1014,3,2,10,2,1,2,1,"Liberal"
1014,3,2,11,1,5,5,1,"Liberal"
1014,3,2,12,2,1,2,1,"Liberal"
1014,4,1,13,1,3,3,3,"Liberal"
1014,4,1,14,2,1,1,2,"Liberal"
1014,4,1,15,1,4,4,4,"Liberal"
1014,4,1,16,2,3,2,4,"Liberal"
1014,5,1,17,1,4,3,4,"Liberal"
1014,5,1,18,2,2,3,4,"Liberal"
1014,5,1,19,1,5,4,5,"Liberal"
1014,5,1,20,2,2,3,4,"Liberal"
1014,6,2,21,1,4,3,2,"Liberal"
1014,6,2,22,2,3,3,2,"Liberal"
1014,6,2,23,1,5,4,2,"Liberal"
1014,6,2,24,2,1,3,2,"Liberal"
1015,1,2,1,1,2,3,3,"Conservative"
1015,1,2,2,2,3,3,3,"Conservative"
1015,1,2,3,1,4,4,5,"Conservative"
1015,1,2,4,2,4,4,3,"Conservative"
1015,2,1,5,1,3,4,3,"Conservative"
1015,2,1,6,2,3,3,3,"Conservative"
1015,2,1,7,1,5,5,5,"Conservative"
1015,2,1,8,2,5,5,5,"Conservative"
1015,3,2,9,1,1,4,2,"Conservative"
1015,3,2,10,2,4,4,5,"Conservative"
1015,3,2,11,1,4,4,4,"Conservative"
1015,3,2,12,2,5,4,4,"Conservative"
1015,4,1,13,1,2,3,2,"Conservative"
1015,4,1,14,2,3,4,3,"Conservative"
1015,4,1,15,1,4,4,5,"Conservative"
1015,4,1,16,2,5,4,4,"Conservative"
1015,5,1,17,1,5,4,4,"Conservative"
1015,5,1,18,2,2,4,3,"Conservative"
1015,5,1,19,1,5,5,5,"Conservative"
1015,5,1,20,2,3,3,3,"Conservative"
1015,6,2,21,1,5,4,5,"Conservative"
1015,6,2,22,2,3,3,2,"Conservative"
1015,6,2,23,1,3,4,4,"Conservative"
1015,6,2,24,2,3,4,3,"Conservative"
1016,1,2,1,1,4,5,2,"Liberal"
1016,1,2,2,2,3,3,3,"Liberal"
1016,1,2,3,1,2,1,2,"Liberal"
1016,1,2,4,2,2,1,2,"Liberal"
1016,2,1,5,1,3,3,4,"Liberal"
1016,2,1,6,2,1,1,3,"Liberal"
1016,2,1,7,1,5,5,4,"Liberal"
1016,2,1,8,2,3,2,3,"Liberal"
1016,3,2,9,1,4,5,1,"Liberal"
1016,3,2,10,2,3,3,3,"Liberal"
1016,3,2,11,1,5,4,1,"Liberal"
1016,3,2,12,2,3,3,2,"Liberal"
1016,4,1,13,1,4,4,4,"Liberal"
1016,4,1,14,2,3,2,2,"Liberal"
1016,4,1,15,1,4,5,3,"Liberal"
1016,4,1,16,2,2,3,3,"Liberal"
1016,5,1,17,1,5,5,5,"Liberal"
1016,5,1,18,2,2,3,3,"Liberal"
1016,5,1,19,1,5,4,5,"Liberal"
1016,5,1,20,2,2,3,4,"Liberal"
1016,6,2,21,1,5,4,2,"Liberal"
1016,6,2,22,2,2,4,3,"Liberal"
1016,6,2,23,1,5,4,2,"Liberal"
1016,6,2,24,2,4,3,3,"Liberal"
1017,1,2,1,1,3,4,2,"Conservative"
1017,1,2,2,2,5,5,4,"Conservative"
1017,1,2,3,1,4,4,2,"Conservative"
1017,1,2,4,2,4,4,4,"Conservative"
1017,2,1,5,1,2,2,3,"Conservative"
1017,2,1,6,2,3,4,4,"Conservative"
1017,2,1,7,1,4,3,5,"Conservative"
1017,2,1,8,2,4,4,1,"Conservative"
1017,3,2,9,1,3,4,3,"Conservative"
1017,3,2,10,2,3,4,3,"Conservative"
1017,3,2,11,1,4,4,1,"Conservative"
1017,3,2,12,2,4,3,3,"Conservative"
1017,4,1,13,1,2,3,2,"Conservative"
1017,4,1,14,2,5,4,2,"Conservative"
1017,4,1,15,1,4,4,2,"Conservative"
1017,4,1,16,2,5,5,2,"Conservative"
1017,5,1,17,1,2,3,3,"Conservative"
1017,5,1,18,2,4,3,2,"Conservative"
1017,5,1,19,1,4,5,5,"Conservative"
1017,5,1,20,2,3,2,3,"Conservative"
1017,6,2,21,1,2,2,3,"Conservative"
1017,6,2,22,2,5,5,5,"Conservative"
1017,6,2,23,1,3,3,3,"Conservative"
1017,6,2,24,2,4,4,4,"Conservative"
1018,1,2,1,1,5,4,3,"Liberal"
1018,1,2,2,2,2,3,3,"Liberal"
1018,1,2,3,1,5,4,3,"Liberal"
1018,1,2,4,2,2,2,3,"Liberal"
1018,2,1,5,1,3,3,3,"Liberal"
1018,2,1,6,2,2,3,3,"Liberal"
1018,2,1,7,1,5,5,4,"Liberal"
1018,2,1,8,2,1,2,3,"Liberal"
1018,3,2,9,1,4,3,3,"Liberal"
1018,3,2,10,2,1,2,1,"Liberal"
1018,3,2,11,1,5,4,2,"Liberal"
1018,3,2,12,2,1,2,2,"Liberal"
1018,4,1,13,1,5,3,3,"Liberal"
1018,4,1,14,2,1,1,3,"Liberal"
1018,4,1,15,1,5,3,3,"Liberal"
1018,4,1,16,2,2,3,3,"Liberal"
1018,5,1,17,1,5,4,4,"Liberal"
1018,5,1,18,2,2,3,3,"Liberal"
1018,5,1,19,1,5,4,3,"Liberal"
1018,5,1,20,2,2,3,3,"Liberal"
1018,6,2,21,1,3,3,3,"Liberal"
1018,6,2,22,2,4,3,3,"Liberal"
1018,6,2,23,1,4,4,3,"Liberal"
1018,6,2,24,2,2,2,3,"Liberal"
1019,1,2,1,1,2,3,5,"Conservative"
1019,1,2,2,2,5,5,5,"Conservative"
1019,1,2,3,1,3,3,4,"Conservative"
1019,1,2,4,2,4,4,5,"Conservative"
1019,2,1,5,1,2,2,2,"Conservative"
1019,2,1,6,2,5,5,1,"Conservative"
1019,2,1,7,1,2,2,3,"Conservative"
1019,2,1,8,2,5,5,5,"Conservative"
1019,3,2,9,1,5,5,1,"Conservative"
1019,3,2,10,2,3,4,3,"Conservative"
1019,3,2,11,1,3,5,2,"Conservative"
1019,3,2,12,2,4,4,4,"Conservative"
1019,4,1,13,1,3,2,3,"Conservative"
1019,4,1,14,2,5,5,1,"Conservative"
1019,4,1,15,1,1,2,2,"Conservative"
1019,4,1,16,2,5,5,3,"Conservative"
1019,5,1,17,1,2,3,2,"Conservative"
1019,5,1,18,2,5,5,2,"Conservative"
1019,5,1,19,1,3,3,3,"Conservative"
1019,5,1,20,2,5,5,1,"Conservative"
1019,6,2,21,1,2,2,4,"Conservative"
1019,6,2,22,2,5,5,5,"Conservative"
1019,6,2,23,1,4,4,5,"Conservative"
1019,6,2,24,2,4,4,5,"Conservative"
1020,1,2,1,1,5,4,1,"Liberal"
1020,1,2,2,2,2,2,1,"Liberal"
1020,1,2,3,1,5,4,1,"Liberal"
1020,1,2,4,2,2,4,3,"Liberal"
1020,2,1,5,1,4,3,5,"Liberal"
1020,2,1,6,2,2,3,4,"Liberal"
1020,2,1,7,1,5,4,5,"Liberal"
1020,2,1,8,2,1,3,3,"Liberal"
1020,3,2,9,1,5,5,1,"Liberal"
1020,3,2,10,2,1,2,1,"Liberal"
1020,3,2,11,1,5,5,1,"Liberal"
1020,3,2,12,2,2,3,2,"Liberal"
1020,4,1,13,1,5,2,5,"Liberal"
1020,4,1,14,2,1,4,1,"Liberal"
1020,4,1,15,1,5,4,5,"Liberal"
1020,4,1,16,2,3,4,5,"Liberal"
1020,5,1,17,1,5,4,5,"Liberal"
1020,5,1,18,2,2,3,3,"Liberal"
1020,5,1,19,1,5,5,5,"Liberal"
1020,5,1,20,2,1,2,5,"Liberal"
1020,6,2,21,1,5,4,1,"Liberal"
1020,6,2,22,2,1,2,1,"Liberal"
1020,6,2,23,1,5,5,2,"Liberal"
1020,6,2,24,2,2,4,2,"Liberal"
1021,1,2,1,1,5,5,1,"Liberal"
1021,1,2,2,2,1,1,1,"Liberal"
1021,1,2,3,1,5,5,1,"Liberal"
1021,1,2,4,2,1,1,1,"Liberal"
1021,2,1,5,1,4,4,5,"Liberal"
1021,2,1,6,2,3,3,5,"Liberal"
1021,2,1,7,1,5,5,5,"Liberal"
1021,2,1,8,2,2,2,5,"Liberal"
1021,3,2,9,1,5,5,1,"Liberal"
1021,3,2,10,2,1,3,1,"Liberal"
1021,3,2,11,1,5,5,1,"Liberal"
1021,3,2,12,2,1,1,1,"Liberal"
1021,4,1,13,1,5,4,5,"Liberal"
1021,4,1,14,2,1,1,5,"Liberal"
1021,4,1,15,1,5,5,5,"Liberal"
1021,4,1,16,2,2,1,5,"Liberal"
1021,5,1,17,1,5,5,5,"Liberal"
1021,5,1,18,2,1,3,5,"Liberal"
1021,5,1,19,1,5,5,5,"Liberal"
1021,5,1,20,2,1,1,5,"Liberal"
1021,6,2,21,1,5,5,1,"Liberal"
1021,6,2,22,2,1,3,1,"Liberal"
1021,6,2,23,1,5,5,1,"Liberal"
1021,6,2,24,2,1,2,1,"Liberal"
1022,1,2,1,1,5,3,1,"Liberal"
1022,1,2,2,2,2,3,1,"Liberal"
1022,1,2,3,1,4,4,1,"Liberal"
1022,1,2,4,2,1,1,1,"Liberal"
1022,2,1,5,1,3,3,3,"Liberal"
1022,2,1,6,2,3,2,3,"Liberal"
1022,2,1,7,1,5,5,4,"Liberal"
1022,2,1,8,2,1,3,4,"Liberal"
1022,3,2,9,1,5,4,1,"Liberal"
1022,3,2,10,2,2,4,1,"Liberal"
1022,3,2,11,1,5,4,1,"Liberal"
1022,3,2,12,2,2,4,3,"Liberal"
1022,4,1,13,1,4,4,4,"Liberal"
1022,4,1,14,2,2,3,3,"Liberal"
1022,4,1,15,1,4,4,5,"Liberal"
1022,4,1,16,2,4,4,4,"Liberal"
1022,5,1,17,1,5,4,4,"Liberal"
1022,5,1,18,2,2,4,3,"Liberal"
1022,5,1,19,1,5,4,3,"Liberal"
1022,5,1,20,2,2,4,4,"Liberal"
1022,6,2,21,1,5,4,1,"Liberal"
1022,6,2,22,2,2,2,1,"Liberal"
1022,6,2,23,1,4,4,2,"Liberal"
1022,6,2,24,2,1,3,1,"Liberal"
1023,1,2,1,1,4,4,1,"Liberal"
1023,1,2,2,2,3,3,1,"Liberal"
1023,1,2,3,1,4,4,2,"Liberal"
1023,1,2,4,2,3,4,1,"Liberal"
1023,2,1,5,1,4,4,5,"Liberal"
1023,2,1,6,2,3,4,4,"Liberal"
1023,2,1,7,1,5,5,5,"Liberal"
1023,2,1,8,2,4,4,4,"Liberal"
1023,3,2,9,1,1,1,1,"Liberal"
1023,3,2,10,2,3,4,3,"Liberal"
1023,3,2,11,1,3,3,3,"Liberal"
1023,3,2,12,2,3,4,3,"Liberal"
1023,4,1,13,1,5,4,5,"Liberal"
1023,4,1,14,2,4,4,2,"Liberal"
1023,4,1,15,1,5,4,4,"Liberal"
1023,4,1,16,2,4,4,2,"Liberal"
1023,5,1,17,1,4,3,5,"Liberal"
1023,5,1,18,2,3,2,5,"Liberal"
1023,5,1,19,1,2,5,5,"Liberal"
1023,5,1,20,2,3,3,4,"Liberal"
1023,6,2,21,1,4,4,1,"Liberal"
1023,6,2,22,2,3,4,2,"Liberal"
1023,6,2,23,1,3,3,2,"Liberal"
1023,6,2,24,2,4,4,2,"Liberal"
1024,1,2,1,1,5,4,3,"Liberal"
1024,1,2,2,2,3,4,3,"Liberal"
1024,1,2,3,1,5,5,4,"Liberal"
1024,1,2,4,2,1,1,3,"Liberal"
1024,2,1,5,1,5,4,3,"Liberal"
1024,2,1,6,2,3,3,3,"Liberal"
1024,2,1,7,1,5,4,4,"Liberal"
1024,2,1,8,2,1,1,3,"Liberal"
1024,3,2,9,1,5,5,1,"Liberal"
1024,3,2,10,2,1,2,3,"Liberal"
1024,3,2,11,1,5,5,3,"Liberal"
1024,3,2,12,2,1,1,4,"Liberal"
1024,4,1,13,1,5,4,5,"Liberal"
1024,4,1,14,2,1,1,4,"Liberal"
1024,4,1,15,1,5,5,4,"Liberal"
1024,4,1,16,2,1,1,4,"Liberal"
1024,5,1,17,1,5,4,4,"Liberal"
1024,5,1,18,2,1,2,3,"Liberal"
1024,5,1,19,1,5,4,3,"Liberal"
1024,5,1,20,2,1,1,5,"Liberal"
1024,6,2,21,1,5,4,2,"Liberal"
1024,6,2,22,2,3,2,3,"Liberal"
1024,6,2,23,1,5,4,3,"Liberal"
1024,6,2,24,2,3,4,3,"Liberal"
1026,1,2,1,1,3,3,3,"Liberal"
1026,1,2,2,2,1,3,1,"Liberal"
1026,1,2,3,1,4,3,1,"Liberal"
1026,1,2,4,2,1,3,1,"Liberal"
1026,2,1,5,1,2,3,4,"Liberal"
1026,2,1,6,2,1,3,4,"Liberal"
1026,2,1,7,1,3,3,3,"Liberal"
1026,2,1,8,2,2,3,4,"Liberal"
