"Subj","Issue","ReverseCode_Issue","Video","ReverseCode_Video","Agree","Credible","Change","Group"
1026,3,2,9,1,3,3,3,"Liberal"
1026,3,2,10,2,2,3,2,"Liberal"
1026,3,2,11,1,4,3,2,"Liberal"
1026,3,2,12,2,1,3,1,"Liberal"
1026,4,1,13,1,4,3,4,"Liberal"
1026,4,1,14,2,1,3,5,"Liberal"
1026,4,1,15,1,4,3,5,"Liberal"
1026,4,1,16,2,2,3,4,"Liberal"
1026,5,1,17,1,3,3,3,"Liberal"
1026,5,1,18,2,1,3,5,"Liberal"
1026,5,1,19,1,2,3,3,"Liberal"
1026,5,1,20,2,1,3,5,"Liberal"
1026,6,2,21,1,4,3,2,"Liberal"
1026,6,2,22,2,1,3,1,"Liberal"
1026,6,2,23,1,3,3,1,"Liberal"
1026,6,2,24,2,3,3,3,"Liberal"
1027,1,2,1,1,5,3,1,"Liberal"
1027,1,2,2,2,1,1,4,"Liberal"
1027,1,2,3,1,5,4,1,"Liberal"
1027,1,2,4,2,1,2,1,"Liberal"
1027,2,1,5,1,3,3,3,"Liberal"
1027,2,1,6,2,3,2,5,"Liberal"
1027,2,1,7,1,3,3,4,"Liberal"
1027,2,1,8,2,1,2,4,"Liberal"
1027,3,2,9,1,4,3,1,"Liberal"
1027,3,2,10,2,1,1,1,"Liberal"
1027,3,2,11,1,5,4,1,"Liberal"
1027,3,2,12,2,1,1,1,"Liberal"
1027,4,1,13,1,5,4,5,"Liberal"
1027,4,1,14,2,1,3,5,"Liberal"
1027,4,1,15,1,4,3,4,"Liberal"
1027,4,1,16,2,1,1,4,"Liberal"
1027,5,1,17,1,5,3,5,"Liberal"
1027,5,1,18,2,1,2,4,"Liberal"
1027,5,1,19,1,5,5,5,"Liberal"
1027,5,1,20,2,1,1,4,"Liberal"
1027,6,2,21,1,5,3,1,"Liberal"
1027,6,2,22,2,2,1,1,"Liberal"
1027,6,2,23,1,4,3,1,"Liberal"
1027,6,2,24,2,2,2,2,"Liberal"
1028,1,2,1,1,2,4,4,"Conservative"
1028,1,2,2,2,3,2,3,"Conservative"
1028,1,2,3,1,2,3,3,"Conservative"
1028,1,2,4,2,2,2,2,"Conservative"
1028,2,1,5,1,3,2,2,"Conservative"
1028,2,1,6,2,2,2,3,"Conservative"
1028,2,1,7,1,1,1,2,"Conservative"
1028,2,1,8,2,3,2,4,"Conservative"
1028,3,2,9,1,2,3,4,"Conservative"
1028,3,2,10,2,3,2,2,"Conservative"
1028,3,2,11,1,2,2,4,"Conservative"
1028,3,2,12,2,4,3,3,"Conservative"
1028,4,1,13,1,3,3,3,"Conservative"
1028,4,1,14,2,3,2,3,"Conservative"
1028,4,1,15,1,1,2,1,"Conservative"
1028,4,1,16,2,2,2,2,"Conservative"
1028,5,1,17,1,1,2,2,"Conservative"
1028,5,1,18,2,3,2,3,"Conservative"
1028,5,1,19,1,1,1,1,"Conservative"
1028,5,1,20,2,4,3,3,"Conservative"
1028,6,2,21,1,2,2,4,"Conservative"
1028,6,2,22,2,2,2,3,"Conservative"
1028,6,2,23,1,2,2,3,"Conservative"
1028,6,2,24,2,2,2,2,"Conservative"
1029,1,2,1,1,5,4,1,"Conservative"
1029,1,2,2,2,5,4,3,"Conservative"
1029,1,2,3,1,4,3,4,"Conservative"
1029,1,2,4,2,4,1,3,"Conservative"
1029,2,1,5,1,4,3,2,"Conservative"
1029,2,1,6,2,3,2,3,"Conservative"
1029,2,1,7,1,4,3,4,"Conservative"
1029,2,1,8,2,4,2,2,"Conservative"
1029,3,2,9,1,5,4,4,"Conservative"
1029,3,2,10,2,3,1,3,"Conservative"
1029,3,2,11,1,5,4,4,"Conservative"
1029,3,2,12,2,1,2,3,"Conservative"
1029,4,1,13,1,2,4,1,"Conservative"
1029,4,1,14,2,4,1,1,"Conservative"
1029,4,1,15,1,5,4,2,"Conservative"
1029,4,1,16,2,5,3,1,"Conservative"
1029,5,1,17,1,4,2,4,"Conservative"
1029,5,1,18,2,4,2,2,"Conservative"
1029,5,1,19,1,4,5,3,"Conservative"
1029,5,1,20,2,3,2,2,"Conservative"
1029,6,2,21,1,4,3,4,"Conservative"
1029,6,2,22,2,2,2,3,"Conservative"
1029,6,2,23,1,4,3,4,"Conservative"
1029,6,2,24,2,4,4,3,"Conservative"
1030,1,2,1,1,5,4,2,"Conservative"
1030,1,2,2,2,2,2,3,"Conservative"
1030,1,2,3,1,5,2,2,"Conservative"
1030,1,2,4,2,3,4,5,"Conservative"
1030,2,1,5,1,5,3,4,"Conservative"
1030,2,1,6,2,4,3,3,"Conservative"
1030,2,1,7,1,5,4,5,"Conservative"
1030,2,1,8,2,3,3,3,"Conservative"
1030,3,2,9,1,4,2,2,"Conservative"
1030,3,2,10,2,3,2,3,"Conservative"
1030,3,2,11,1,4,2,3,"Conservative"
1030,3,2,12,2,1,1,2,"Conservative"
1030,4,1,13,1,2,2,2,"Conservative"
1030,4,1,14,2,2,2,2,"Conservative"
1030,4,1,15,1,3,3,3,"Conservative"
1030,4,1,16,2,5,3,3,"Conservative"
1030,5,1,17,1,4,2,4,"Conservative"
1030,5,1,18,2,2,1,3,"Conservative"
1030,5,1,19,1,4,3,4,"Conservative"
1030,5,1,20,2,2,2,3,"Conservative"
1030,6,2,21,1,3,3,4,"Conservative"
1030,6,2,22,2,4,2,4,"Conservative"
1030,6,2,23,1,2,2,2,"Conservative"
1030,6,2,24,2,4,3,5,"Conservative"
1031,1,2,1,1,3,2,4,"Conservative"
1031,1,2,2,2,5,5,5,"Conservative"
1031,1,2,3,1,2,2,4,"Conservative"
1031,1,2,4,2,5,5,5,"Conservative"
1031,2,1,5,1,4,4,2,"Conservative"
1031,2,1,6,2,5,5,1,"Conservative"
1031,2,1,7,1,4,2,2,"Conservative"
1031,2,1,8,2,5,5,1,"Conservative"
1031,3,2,9,1,1,2,3,"Conservative"
1031,3,2,10,2,5,4,5,"Conservative"
1031,3,2,11,1,4,4,3,"Conservative"
1031,3,2,12,2,4,4,5,"Conservative"
1031,4,1,13,1,2,1,2,"Conservative"
1031,4,1,14,2,5,5,4,"Conservative"
1031,4,1,15,1,1,2,2,"Conservative"
1031,4,1,16,2,5,4,2,"Conservative"
1031,5,1,17,1,4,4,3,"Conservative"
1031,5,1,18,2,5,5,2,"Conservative"
1031,5,1,19,1,3,4,4,"Conservative"
1031,5,1,20,2,5,4,3,"Conservative"
1031,6,2,21,1,1,2,5,"Conservative"
1031,6,2,22,2,5,4,5,"Conservative"
1031,6,2,23,1,2,2,5,"Conservative"
1031,6,2,24,2,5,4,5,"Conservative"
1032,1,2,1,1,4,4,1,"Conservative"
1032,1,2,2,2,1,5,1,"Conservative"
1032,1,2,3,1,5,4,1,"Conservative"
1032,1,2,4,2,1,1,2,"Conservative"
1032,2,1,5,1,4,3,3,"Conservative"
1032,2,1,6,2,1,2,4,"Conservative"
1032,2,1,7,1,5,5,5,"Conservative"
1032,2,1,8,2,1,1,4,"Conservative"
1032,3,2,9,1,5,4,1,"Conservative"
1032,3,2,10,2,2,3,1,"Conservative"
1032,3,2,11,1,5,5,1,"Conservative"
1032,3,2,12,2,1,5,1,"Conservative"
1032,4,1,13,1,4,2,4,"Conservative"
1032,4,1,14,2,1,1,3,"Conservative"
1032,4,1,15,1,3,5,2,"Conservative"
1032,4,1,16,2,1,2,2,"Conservative"
1032,5,1,17,1,5,5,4,"Conservative"
1032,5,1,18,2,4,3,3,"Conservative"
1032,5,1,19,1,5,4,5,"Conservative"
1032,5,1,20,2,1,1,5,"Conservative"
1032,6,2,21,1,5,4,1,"Conservative"
1032,6,2,22,2,1,1,1,"Conservative"
1032,6,2,23,1,5,4,1,"Conservative"
1032,6,2,24,2,1,2,1,"Conservative"
1033,1,2,1,1,4,4,2,"Conservative"
1033,1,2,2,2,4,4,3,"Conservative"
1033,1,2,3,1,1,1,3,"Conservative"
1033,1,2,4,2,3,4,4,"Conservative"
1033,2,1,5,1,3,2,4,"Conservative"
1033,2,1,6,2,2,4,3,"Conservative"
1033,2,1,7,1,4,4,4,"Conservative"
1033,2,1,8,2,4,4,2,"Conservative"
1033,3,2,9,1,4,4,2,"Conservative"
1033,3,2,10,2,3,3,2,"Conservative"
1033,3,2,11,1,2,1,3,"Conservative"
1033,3,2,12,2,3,4,3,"Conservative"
1033,4,1,13,1,2,1,2,"Conservative"
1033,4,1,14,2,4,4,1,"Conservative"
1033,4,1,15,1,4,4,4,"Conservative"
1033,4,1,16,2,4,4,2,"Conservative"
1033,5,1,17,1,3,4,3,"Conservative"
1033,5,1,18,2,3,4,3,"Conservative"
1033,5,1,19,1,4,4,5,"Conservative"
1033,5,1,20,2,4,3,3,"Conservative"
1033,6,2,21,1,4,3,2,"Conservative"
1033,6,2,22,2,4,3,3,"Conservative"
1033,6,2,23,1,2,2,2,"Conservative"
1033,6,2,24,2,4,3,3,"Conservative"
1034,1,2,1,1,2,2,5,"Conservative"
1034,1,2,2,2,5,5,5,"Conservative"
1034,1,2,3,1,2,2,5,"Conservative"
1034,1,2,4,2,5,5,5,"Conservative"
1034,2,1,5,1,4,4,3,"Conservative"
1034,2,1,6,2,3,3,3,"Conservative"
1034,2,1,7,1,5,5,3,"Conservative"
1034,2,1,8,2,5,5,3,"Conservative"
1034,3,2,9,1,3,3,1,"Conservative"
1034,3,2,10,2,5,5,3,"Conservative"
1034,3,2,11,1,3,3,1,"Conservative"
1034,3,2,12,2,4,4,2,"Conservative"
1034,4,1,13,1,5,5,5,"Conservative"
1034,4,1,14,2,3,3,5,"Conservative"
1034,4,1,15,1,5,5,5,"Conservative"
1034,4,1,16,2,1,2,5,"Conservative"
1034,5,1,17,1,5,5,5,"Conservative"
1034,5,1,18,2,5,5,5,"Conservative"
1034,5,1,19,1,5,5,5,"Conservative"
1034,5,1,20,2,3,3,5,"Conservative"
1034,6,2,21,1,4,4,3,"Conservative"
1034,6,2,22,2,3,3,4,"Conservative"
1034,6,2,23,1,4,4,4,"Conservative"
1034,6,2,24,2,5,4,5,"Conservative"
1035,1,2,1,1,5,4,1,"Conservative"
1035,1,2,2,2,4,4,1,"Conservative"
1035,1,2,3,1,5,5,1,"Conservative"
1035,1,2,4,2,1,2,1,"Conservative"
1035,2,1,5,1,4,3,4,"Conservative"
1035,2,1,6,2,4,4,3,"Conservative"
1035,2,1,7,1,5,4,4,"Conservative"
1035,2,1,8,2,1,1,5,"Conservative"
1035,3,2,9,1,5,4,1,"Conservative"
1035,3,2,10,2,3,3,1,"Conservative"
1035,3,2,11,1,5,5,1,"Conservative"
1035,3,2,12,2,2,2,1,"Conservative"
1035,4,1,13,1,4,4,5,"Conservative"
1035,4,1,14,2,2,1,5,"Conservative"
1035,4,1,15,1,4,3,4,"Conservative"
1035,4,1,16,2,4,3,4,"Conservative"
1035,5,1,17,1,4,3,3,"Conservative"
1035,5,1,18,2,3,3,4,"Conservative"
1035,5,1,19,1,5,4,5,"Conservative"
1035,5,1,20,2,2,2,4,"Conservative"
1035,6,2,21,1,4,4,1,"Conservative"
1035,6,2,22,2,2,2,1,"Conservative"
1035,6,2,23,1,5,4,4,"Conservative"
1035,6,2,24,2,4,2,1,"Conservative"
1036,1,2,1,1,4,3,3,"Liberal"
1036,1,2,2,2,2,2,3,"Liberal"
1036,1,2,3,1,1,3,2,"Liberal"
1036,1,2,4,2,3,3,3,"Liberal"
1036,2,1,5,1,4,4,3,"Liberal"
1036,2,1,6,2,3,3,3,"Liberal"
1036,2,1,7,1,4,4,3,"Liberal"
1036,2,1,8,2,4,3,3,"Liberal"
1036,3,2,9,1,4,4,1,"Liberal"
1036,3,2,10,2,2,1,3,"Liberal"
1036,3,2,11,1,4,3,2,"Liberal"
1036,3,2,12,2,1,2,4,"Liberal"
1036,4,1,13,1,4,3,4,"Liberal"
1036,4,1,14,2,1,2,3,"Liberal"
1036,4,1,15,1,4,4,4,"Liberal"
1036,4,1,16,2,2,2,3,"Liberal"
1036,5,1,17,1,5,4,4,"Liberal"
1036,5,1,18,2,2,4,3,"Liberal"
1036,5,1,19,1,4,4,4,"Liberal"
1036,5,1,20,2,1,3,4,"Liberal"
1036,6,2,21,1,4,3,2,"Liberal"
1036,6,2,22,2,2,2,3,"Liberal"
1036,6,2,23,1,4,4,3,"Liberal"
1036,6,2,24,2,4,4,3,"Liberal"
1037,1,2,1,1,5,4,3,"Liberal"
1037,1,2,2,2,1,1,1,"Liberal"
1037,1,2,3,1,1,5,2,"Liberal"
1037,1,2,4,2,1,1,3,"Liberal"
1037,2,1,5,1,2,5,3,"Liberal"
1037,2,1,6,2,3,3,3,"Liberal"
1037,2,1,7,1,4,5,5,"Liberal"
1037,2,1,8,2,1,1,5,"Liberal"
1037,3,2,9,1,5,4,3,"Liberal"
1037,3,2,10,2,1,3,3,"Liberal"
1037,3,2,11,1,5,5,3,"Liberal"
1037,3,2,12,2,2,3,3,"Liberal"
1037,4,1,13,1,5,4,3,"Liberal"
1037,4,1,14,2,1,1,5,"Liberal"
1037,4,1,15,1,4,4,3,"Liberal"
1037,4,1,16,2,1,3,4,"Liberal"
1037,5,1,17,1,4,4,3,"Liberal"
1037,5,1,18,2,1,2,5,"Liberal"
1037,5,1,19,1,4,4,4,"Liberal"
1037,5,1,20,2,1,2,3,"Liberal"
1037,6,2,21,1,5,5,1,"Liberal"
1037,6,2,22,2,1,3,3,"Liberal"
1037,6,2,23,1,5,5,3,"Liberal"
1037,6,2,24,2,1,3,1,"Liberal"
1038,1,2,1,1,3,3,3,"Conservative"
1038,1,2,2,2,4,3,4,"Conservative"
1038,1,2,3,1,2,3,3,"Conservative"
1038,1,2,4,2,4,3,4,"Conservative"
1038,2,1,5,1,4,3,3,"Conservative"
1038,2,1,6,2,3,3,3,"Conservative"
1038,2,1,7,1,4,3,4,"Conservative"
1038,2,1,8,2,4,3,3,"Conservative"
1038,3,2,9,1,4,3,2,"Conservative"
1038,3,2,10,2,4,3,4,"Conservative"
1038,3,2,11,1,4,3,2,"Conservative"
1038,3,2,12,2,2,3,3,"Conservative"
1038,4,1,13,1,2,3,2,"Conservative"
1038,4,1,14,2,4,3,2,"Conservative"
1038,4,1,15,1,2,3,3,"Conservative"
1038,4,1,16,2,5,3,3,"Conservative"
1038,5,1,17,1,4,4,3,"Conservative"
1038,5,1,18,2,4,3,2,"Conservative"
1038,5,1,19,1,4,3,4,"Conservative"
1038,5,1,20,2,2,3,3,"Conservative"
1038,6,2,21,1,2,4,3,"Conservative"
1038,6,2,22,2,4,4,4,"Conservative"
1038,6,2,23,1,4,3,3,"Conservative"
1038,6,2,24,2,4,3,4,"Conservative"
1039,1,2,1,1,3,4,2,"Conservative"
1039,1,2,2,2,5,4,5,"Conservative"
1039,1,2,3,1,3,3,3,"Conservative"
1039,1,2,4,2,5,4,4,"Conservative"
1039,2,1,5,1,3,4,3,"Conservative"
1039,2,1,6,2,4,4,2,"Conservative"
1039,2,1,7,1,2,2,3,"Conservative"
1039,2,1,8,2,5,4,1,"Conservative"
1039,3,2,9,1,3,3,3,"Conservative"
1039,3,2,10,2,4,4,4,"Conservative"
1039,3,2,11,1,2,2,2,"Conservative"
1039,3,2,12,2,4,4,3,"Conservative"
1039,4,1,13,1,2,3,2,"Conservative"
1039,4,1,14,2,5,4,1,"Conservative"
1039,4,1,15,1,2,4,2,"Conservative"
1039,4,1,16,2,4,4,2,"Conservative"
1039,5,1,17,1,2,4,3,"Conservative"
1039,5,1,18,2,5,4,2,"Conservative"
1039,5,1,19,1,3,3,3,"Conservative"
1039,5,1,20,2,5,3,2,"Conservative"
1039,6,2,21,1,2,4,4,"Conservative"
1039,6,2,22,2,5,4,5,"Conservative"
1039,6,2,23,1,3,4,3,"Conservative"
1039,6,2,24,2,5,4,5,"Conservative"
1040,1,2,1,1,5,4,3,"Liberal"
1040,1,2,2,2,3,4,3,"Liberal"
1040,1,2,3,1,5,5,5,"Liberal"
1040,1,2,4,2,3,5,2,"Liberal"
1040,2,1,5,1,5,5,5,"Liberal"
1040,2,1,6,2,2,3,4,"Liberal"
1040,2,1,7,1,5,5,5,"Liberal"
1040,2,1,8,2,2,3,4,"Liberal"
1040,3,2,9,1,5,5,1,"Liberal"
1040,3,2,10,2,4,2,2,"Liberal"
1040,3,2,11,1,2,3,2,"Liberal"
1040,3,2,12,2,2,2,4,"Liberal"
1040,4,1,13,1,5,5,5,"Liberal"
1040,4,1,14,2,3,3,3,"Liberal"
1040,4,1,15,1,5,4,5,"Liberal"
1040,4,1,16,2,4,3,3,"Liberal"
1040,5,1,17,1,5,4,4,"Liberal"
1040,5,1,18,2,3,4,3,"Liberal"
1040,5,1,19,1,5,5,4,"Liberal"
1040,5,1,20,2,1,3,5,"Liberal"
1040,6,2,21,1,5,4,2,"Liberal"
1040,6,2,22,2,3,5,3,"Liberal"
1040,6,2,23,1,4,4,2,"Liberal"
1040,6,2,24,2,4,5,3,"Liberal"
1041,1,2,1,1,4,3,2,"Conservative"
1041,1,2,2,2,2,2,2,"Conservative"
1041,1,2,3,1,5,4,2,"Conservative"
1041,1,2,4,2,3,3,3,"Conservative"
1041,2,1,5,1,4,4,4,"Conservative"
1041,2,1,6,2,2,4,3,"Conservative"
1041,2,1,7,1,5,5,5,"Conservative"
1041,2,1,8,2,2,3,3,"Conservative"
1041,3,2,9,1,5,4,2,"Conservative"
1041,3,2,10,2,2,4,3,"Conservative"
1041,3,2,11,1,4,5,2,"Conservative"
1041,3,2,12,2,2,2,2,"Conservative"
1041,4,1,13,1,4,4,4,"Conservative"
1041,4,1,14,2,2,2,3,"Conservative"
1041,4,1,15,1,3,2,3,"Conservative"
1041,4,1,16,2,3,2,4,"Conservative"
1041,5,1,17,1,4,3,4,"Conservative"
1041,5,1,18,2,2,4,2,"Conservative"
1041,5,1,19,1,5,3,5,"Conservative"
1041,5,1,20,2,3,4,3,"Conservative"
1041,6,2,21,1,5,3,2,"Conservative"
1041,6,2,22,2,2,2,3,"Conservative"
1041,6,2,23,1,5,5,2,"Conservative"
1041,6,2,24,2,3,5,2,"Conservative"
1042,1,2,1,1,5,3,1,"Liberal"
1042,1,2,2,2,3,4,4,"Liberal"
1042,1,2,3,1,4,3,2,"Liberal"
1042,1,2,4,2,2,3,3,"Liberal"
1042,2,1,5,1,5,5,5,"Liberal"
1042,2,1,6,2,5,5,4,"Liberal"
1042,2,1,7,1,5,4,5,"Liberal"
1042,2,1,8,2,1,1,5,"Liberal"
1042,3,2,9,1,5,4,1,"Liberal"
1042,3,2,10,2,1,2,1,"Liberal"
1042,3,2,11,1,5,5,1,"Liberal"
1042,3,2,12,2,1,3,1,"Liberal"
1042,4,1,13,1,4,4,4,"Liberal"
1042,4,1,14,2,2,1,5,"Liberal"
1042,4,1,15,1,5,3,4,"Liberal"
1042,4,1,16,2,1,3,5,"Liberal"
1042,5,1,17,1,5,3,4,"Liberal"
1042,5,1,18,2,3,3,3,"Liberal"
1042,5,1,19,1,5,4,5,"Liberal"
1042,5,1,20,2,1,2,4,"Liberal"
1042,6,2,21,1,5,4,1,"Liberal"
1042,6,2,22,2,1,1,1,"Liberal"
1042,6,2,23,1,5,4,2,"Liberal"
1042,6,2,24,2,2,2,2,"Liberal"
1043,1,2,1,1,5,4,1,"Conservative"
1043,1,2,2,2,1,3,3,"Conservative"
1043,1,2,3,1,5,3,1,"Conservative"
1043,1,2,4,2,1,4,1,"Conservative"
1043,2,1,5,1,4,3,3,"Conservative"
1043,2,1,6,2,4,3,3,"Conservative"
1043,2,1,7,1,5,5,5,"Conservative"
1043,2,1,8,2,3,3,3,"Conservative"
1043,3,2,9,1,5,3,1,"Conservative"
1043,3,2,10,2,1,3,1,"Conservative"
1043,3,2,11,1,5,4,4,"Conservative"
1043,3,2,12,2,1,5,1,"Conservative"
1043,4,1,13,1,4,3,4,"Conservative"
1043,4,1,14,2,1,1,3,"Conservative"
1043,4,1,15,1,5,3,4,"Conservative"
1043,4,1,16,2,5,1,3,"Conservative"
1043,5,1,17,1,5,3,4,"Conservative"
1043,5,1,18,2,4,3,3,"Conservative"
1043,5,1,19,1,5,3,5,"Conservative"
1043,5,1,20,2,1,3,5,"Conservative"
1043,6,2,21,1,5,3,1,"Conservative"
1043,6,2,22,2,1,1,1,"Conservative"
1043,6,2,23,1,3,3,3,"Conservative"
1043,6,2,24,2,4,3,3,"Conservative"
1044,1,2,1,1,5,4,1,"Liberal"
1044,1,2,2,2,1,1,1,"Liberal"
1044,1,2,3,1,5,4,1,"Liberal"
1044,1,2,4,2,1,2,2,"Liberal"
1044,2,1,5,1,5,3,4,"Liberal"
1044,2,1,6,2,3,3,3,"Liberal"
1044,2,1,7,1,5,5,5,"Liberal"
1044,2,1,8,2,1,2,3,"Liberal"
1044,3,2,9,1,5,4,1,"Liberal"
1044,3,2,10,2,2,2,2,"Liberal"
1044,3,2,11,1,5,5,1,"Liberal"
1044,3,2,12,2,1,1,2,"Liberal"
1044,4,1,13,1,5,4,4,"Liberal"
1044,4,1,14,2,1,1,4,"Liberal"
1044,4,1,15,1,5,2,4,"Liberal"
1044,4,1,16,2,3,3,3,"Liberal"
1044,5,1,17,1,5,4,5,"Liberal"
1044,5,1,18,2,1,4,3,"Liberal"
1044,5,1,19,1,5,4,5,"Liberal"
1044,5,1,20,2,1,2,4,"Liberal"
1044,6,2,21,1,5,4,1,"Liberal"
1044,6,2,22,2,1,2,2,"Liberal"
1044,6,2,23,1,5,4,1,"Liberal"
1044,6,2,24,2,2,3,3,"Liberal"
